MQ,MD,MU,BQ,BC,Call_Drops,dup
-14.5,-70,-102.7,0,0,1,a-14.5-70
-10,-91,-101,0,0,1,a-10-91
-15.5,-95,-101.9,0,0,1,a-15.5-95
-13,-81,-102.7,0,0,1,a-13-81
-10,-98,-106,0,1,1,a-10-98
-14.5,-92,-101.9,0,0,1,a-14.5-92
-13.5,-87,-102.9,0,0,1,a-13.5-87
-15.5,-99,-99.6,0,1,1,a-15.5-99
-12.5,-100,-106,0,1,1,a-12.5-100
-13.5,-98,-102.6,0,1,1,a-13.5-98
-8,-89,-102.5,0,0,1,a-8-89
-12.5,-105,-106.7,0,1,1,a-12.5-105
-11,-91,-103.9,0,0,1,a-11-91
-8,-101,-105.7,0,1,1,a-8-101
-8.5,-79,-101.3,0,0,1,a-8.5-79
-9.5,-102,-106.2,0,1,1,a-9.5-102
-14,-97,-100,0,1,1,a-14-97
-20.5,-111,-101.9,1,1,1,a-20.5-111
-16,-113,-108.7,0,1,1,a-16-113
-15.5,-101,-99,0,1,1,a-15.5-101
-5.5,-48,-101.3,0,0,1,a-5.5-48
-9.5,-68,-112.1,0,0,1,a-9.5-68
-15,-107,2662.8,0,1,1,a-15-107
-9,-80,-96.8,0,0,1,a-9-80
-17.5,-106,-104.6,0,1,1,a-17.5-106
-5.5,-80,-104.8,0,0,1,a-5.5-80
-9.5,-46,-101.3,0,0,1,a-9.5-46
-4,-84,-105.5,0,0,1,a-4-84
-11.5,-97,-102.9,0,1,1,a-11.5-97
-9.5,-99,-104.5,0,1,1,a-9.5-99
-11,-101,-101.5,0,1,1,a-11-101
-14,-106,-107.4,0,1,1,a-14-106
-16,-115,-107.2,0,1,1,a-16-115
-12,-92,-100.2,0,0,1,a-12-92
-12.5,-101,-104.5,0,1,1,a-12.5-101
-13,-86,-96.7,0,0,1,a-13-86
-10,-51,-102.1,0,0,1,a-10-51
-9,-86,-103.4,0,0,1,a-9-86
-11,-97,-98.1,0,1,1,a-11-97
-14,-96,-103.6,0,1,1,a-14-96
-12,-88,-104.1,0,0,1,a-12-88
-10,-85,-100.7,0,0,1,a-10-85
-8.5,-65,-104.6,0,0,1,a-8.5-65
-17,-98,-97,0,1,1,a-17-98
-11,-86,-106.7,0,0,1,a-11-86
-6.5,-67,-104,0,0,1,a-6.5-67
-14,-86,-112.1,0,0,1,a-14-86
-18,-104,-104.9,0,1,1,a-18-104
-11,-75,-103.1,0,0,1,a-11-75
-13.5,-96,-98.1,0,1,1,a-13.5-96
-12,-85,-98.5,0,0,1,a-12-85
-10.5,-69,-112.1,0,0,1,a-10.5-69
-10.5,-89,-112.1,0,0,1,a-10.5-89
-12,-109,1452.7,0,1,1,a-12-109
-7.5,-87,2381.2,0,0,1,a-7.5-87
-8,-96,-112.1,0,1,1,a-8-96
-5.5,-90,713.2,0,0,1,a-5.5-90
-9.5,-89,2381.2,0,0,1,a-9.5-89
-13,-96,-104.4,0,1,1,a-13-96
-10.5,-100,-104.4,0,1,1,a-10.5-100
-9,-93,-100.2,0,0,1,a-9-93
-12,-101,-104.2,0,1,1,a-12-101
-15.5,-107,-96,0,1,1,a-15.5-107
-15.5,-103,-98,0,1,1,a-15.5-103
-4.5,-80,-105.3,0,0,1,a-4.5-80
-17.5,-102,-98.4,0,1,1,a-17.5-102
-13.5,-95,-106.2,0,0,1,a-13.5-95
-7.5,-86,-101.4,0,0,1,a-7.5-86
-11,-92,-100.7,0,0,1,a-11-92
-11,-95,-104.4,0,0,1,a-11-95
-12,-100,-101.2,0,1,1,a-12-100
-7.5,-82,-103.6,0,0,1,a-7.5-82
-15.5,-108,-103.4,0,1,1,a-15.5-108
-10.5,-97,-102.5,0,1,1,a-10.5-97
-9,-101,-111.5,0,1,1,a-9-101
-20.5,-94,-102.1,1,0,1,a-20.5-94
-16.5,-114,-100.5,0,1,1,a-16.5-114
-18.5,-64,-98.8,1,0,1,a-18.5-64
-10.5,-102,-107.7,0,1,1,a-10.5-102
-12,-98,-103.7,0,1,1,a-12-98
-15,-106,-111.5,0,1,1,a-15-106
-11,-88,-101.5,0,0,1,a-11-88
-13.5,-105,-103.9,0,1,1,a-13.5-105
-5.5,-68,-103.6,0,0,1,a-5.5-68
-10,-83,-108,0,0,1,a-10-83
-10,-76,-99.8,0,0,1,a-10-76
-8.5,-95,-103.2,0,0,1,a-8.5-95
-11,-100,-90.5,0,1,1,a-11-100
-14.5,-86,-94,0,0,1,a-14.5-86
-11.5,-111,-104.7,0,1,1,a-11.5-111
-9.5,-86,-102.3,0,0,1,a-9.5-86
-10,-84,-98,0,0,1,a-10-84
-10.5,-99,-106.6,0,1,1,a-10.5-99
-18,-82,-104.6,0,0,1,a-18-82
-10.5,-81,-103.7,0,0,1,a-10.5-81
-13.5,-85,-105.5,0,0,1,a-13.5-85
-7.5,-103,-108,0,1,1,a-7.5-103
-13,-107,-101.9,0,1,1,a-13-107
-12.5,-98,-102,0,1,1,a-12.5-98
-8.5,-92,-104.6,0,0,1,a-8.5-92
-10,-44,-102.2,0,0,1,a-10-44
-7.5,-67,-103.7,0,0,1,a-7.5-67
-5,-96,-107.4,0,1,1,a-5-96
-15,-100,-101.1,0,1,1,a-15-100
-14.5,-85,-99,0,0,1,a-14.5-85
-24.5,-115,-100.3,1,1,1,a-24.5-115
-10.5,-83,-101,0,0,1,a-10.5-83
-16.5,-73,2739.7,0,0,1,a-16.5-73
-9.5,-92,-111.5,0,0,1,a-9.5-92
-10.5,-71,2381.2,0,0,1,a-10.5-71
-15.5,-88,492.5,0,0,1,a-15.5-88
-15,-104,-111.4,0,1,1,a-15-104
-13.5,-78,-103.2,0,0,1,a-13.5-78
-9,-74,-103.8,0,0,1,a-9-74
-9.5,-103,-105.9,0,1,1,a-9.5-103
-10.5,-80,2662.8,0,0,1,a-10.5-80
-11,-60,-101,0,0,1,a-11-60
-8.5,-96,-101.6,0,1,1,a-8.5-96
-4.5,-87,-104.8,0,0,1,a-4.5-87
-14,-98,-102.8,0,1,1,a-14-98
-14.5,-100,-100.6,0,1,1,a-14.5-100
-7.5,-70,-103.1,0,0,1,a-7.5-70
-8,-45,-97.8,0,0,1,a-8-45
-5.5,-83,-100.9,0,0,1,a-5.5-83
-11,-93,-100.6,0,0,1,a-11-93
-10.5,-90,-103.9,0,0,1,a-10.5-90
-13,-87,-103.5,0,0,1,a-13-87
-12.5,-111,-107.3,0,1,1,a-12.5-111
-8,-102,-107.2,0,1,1,a-8-102
-19,-103,-100.9,1,1,1,a-19-103
-10,-89,-102.7,0,0,1,a-10-89
-12.5,-107,-104.5,0,1,1,a-12.5-107
-21.5,-92,-100.5,1,0,1,a-21.5-92
-9.5,-98,2662.8,0,1,1,a-9.5-98
-8,-105,-108,0,1,1,a-8-105
-15.5,-89,-111.5,0,0,1,a-15.5-89
-17.5,-84,-111.5,0,0,1,a-17.5-84
-12.5,-93,-111.5,0,0,1,a-12.5-93
-6.5,-82,-103.4,0,0,1,a-6.5-82
-6.5,-101,-107.3,0,1,1,a-6.5-101
-22,-112,-104.8,1,1,1,a-22-112
-9,-65,-103,0,0,1,a-9-65
-16,-99,-101.2,0,1,1,a-16-99
-10.5,-96,-96.7,0,1,1,a-10.5-96
-12.5,-90,-102.8,0,0,1,a-12.5-90
-23.5,-106,-103.6,1,1,1,a-23.5-106
-13.5,-99,-106.3,0,1,1,a-13.5-99
-11,-98,-101.9,0,1,1,a-11-98
-16,-82,-98.3,0,0,1,a-16-82
-13.5,-101,-103.4,0,1,1,a-13.5-101
-16,-106,-92.4,0,1,1,a-16-106
-3,-55,-103.7,0,0,1,a-3-55
-6.5,-91,-105.2,0,0,1,a-6.5-91
-11.5,-89,-107.6,0,0,1,a-11.5-89
-16,-102,-105.1,0,1,1,a-16-102
-11.5,-101,-100.3,0,1,1,a-11.5-101
-7.5,-73,2662.8,0,0,1,a-7.5-73
-13,-88,-111.5,0,0,1,a-13-88
-10,-80,-112.1,0,0,1,a-10-80
-11,-87,2739.7,0,0,1,a-11-87
-8,-79,-112.1,0,0,1,a-8-79
-10,-78,2381.2,0,0,1,a-10-78
-15,-96,-103.9,0,1,1,a-15-96
-17.5,-74,-96.5,0,0,1,a-17.5-74
-20.5,-95,-101.9,1,0,1,a-20.5-95
-11.5,-95,-102.4,0,0,1,a-11.5-95
-15,-75,-103.2,0,0,1,a-15-75
-16,-96,-102.8,0,1,1,a-16-96
-14.5,-104,-106.7,0,1,1,a-14.5-104
-9,-100,-104.1,0,1,1,a-9-100
-11,-90,-105.9,0,0,1,a-11-90
-6.5,-87,-111.5,0,0,1,a-6.5-87
-7,-98,-107.2,0,1,1,a-7-98
-6.5,-85,-112.1,0,0,1,a-6.5-85
-4.5,-77,-99.6,0,0,1,a-4.5-77
-13,-102,-96.7,0,1,1,a-13-102
-11,-77,-100.5,0,0,1,a-11-77
-10,-74,-103.6,0,0,1,a-10-74
-12.5,-95,-104.5,0,0,1,a-12.5-95
-13,-97,-102.9,0,1,1,a-13-97
-14.5,-102,-103.8,0,1,1,a-14.5-102
-17,-97,-100.9,0,1,1,a-17-97
-14.5,-109,-100.8,0,1,1,a-14.5-109
-12,-97,-102,0,1,1,a-12-97
-13.5,-80,-103.4,0,0,1,a-13.5-80
-17.5,-116,-100.5,0,1,1,a-17.5-116
-11,-85,-104.3,0,0,1,a-11-85
-6,-41,-103.9,0,0,1,a-6-41
-12,-96,-106.2,0,1,1,a-12-96
-9.5,-93,-108,0,0,1,a-9.5-93
-14.5,-98,2739.7,0,1,1,a-14.5-98
-15.5,-111,-111.5,0,1,1,a-15.5-111
-11.5,-90,-111.5,0,0,1,a-11.5-90
-11.5,-72,-111.5,0,0,1,a-11.5-72
-9.5,-76,-112.1,0,0,1,a-9.5-76
-16,-103,-103.7,0,1,1,a-16-103
-6,-81,-101.5,0,0,1,a-6-81
-10,-59,-102.2,0,0,1,a-10-59
-19,-116,-107.4,1,1,1,a-19-116
-12,-99,-111.5,0,1,1,a-12-99
-16.5,-109,-103.9,0,1,1,a-16.5-109
-8.5,-89,-102.8,0,0,1,a-8.5-89
-16,-116,-100.7,0,1,1,a-16-116
-11.5,-110,-100.6,0,1,1,a-11.5-110
-13.5,-110,-108,0,1,1,a-13.5-110
-9.5,-80,-103.1,0,0,1,a-9.5-80
-10.5,-95,-100.8,0,0,1,a-10.5-95
-12,-76,-102.5,0,0,1,a-12-76
-11,-61,-100.3,0,0,1,a-11-61
-14.5,-96,-103.5,0,1,1,a-14.5-96
-4.5,-93,-107,0,0,1,a-4.5-93
-16.5,-102,-99.2,0,1,1,a-16.5-102
-8,-103,-107,0,1,1,a-8-103
-6,-73,-105.5,0,0,1,a-6-73
-9,-83,-101.1,0,0,1,a-9-83
-10,-96,-102.8,0,1,1,a-10-96
-9.5,-85,-101.6,0,0,1,a-9.5-85
-10,-73,-99.7,0,0,1,a-10-73
-12,-94,-95.4,0,0,1,a-12-94
-11.5,-80,-102.8,0,0,1,a-11.5-80
-14,-94,-98.8,0,0,1,a-14-94
-9,-76,-105,0,0,1,a-9-76
-9.5,-61,-102.9,0,0,1,a-9.5-61
-9,-73,-103.1,0,0,1,a-9-73
-10.5,-82,-103.5,0,0,1,a-10.5-82
-10,-90,-111.5,0,0,1,a-10-90
-6,-85,-111.5,0,0,1,a-6-85
-16.5,-104,-111.5,0,1,1,a-16.5-104
-8.5,-78,-111.5,0,0,1,a-8.5-78
-11,-107,-111.5,0,1,1,a-11-107
-13.5,-90,-111.5,0,0,1,a-13.5-90
-9,-103,-106.2,0,1,1,a-9-103
-7,-92,-104.9,0,0,1,a-7-92
-7,-64,-101.9,0,0,1,a-7-64
-7.5,-76,-103.5,0,0,1,a-7.5-76
-11,-104,-98.7,0,1,1,a-11-104
-11.5,-100,-104,0,1,1,a-11.5-100
-17,-104,-101.8,0,1,1,a-17-104
-4,-94,-106.3,0,0,1,a-4-94
-11,-74,-98.8,0,0,1,a-11-74
-18.5,-104,-101.2,1,1,1,a-18.5-104
-7.5,-92,-106,0,0,1,a-7.5-92
-17.5,-101,-103.6,0,1,1,a-17.5-101
-10,-93,-102.6,0,0,1,a-10-93
-11.5,-92,-102.2,0,0,1,a-11.5-92
-9.5,-72,-101.3,0,0,1,a-9.5-72
-17,-96,-98.5,0,1,1,a-17-96
-17,-112,-103.4,0,1,1,a-17-112
-16.5,-106,-101.7,0,1,1,a-16.5-106
-5.5,-97,-107.1,0,1,1,a-5.5-97
-12.5,-83,-111.5,0,0,1,a-12.5-83
-13,-84,-111.5,0,0,1,a-13-84
-3.5,-69,-111.5,0,0,1,a-3.5-69
-10,-110,-111.5,0,1,1,a-10-110
-11,-79,-111.5,0,0,1,a-11-79
-9,-106,-108,0,1,1,a-9-106
-9,-90,-97.2,0,0,1,a-9-90
-9,-91,-104.2,0,0,1,a-9-91
-4.5,-99,-107.4,0,1,1,a-4.5-99
-14.5,-94,-99.2,0,0,1,a-14.5-94
-6,-99,-106.8,0,1,1,a-6-99
-10.5,-88,-111.5,0,0,1,a-10.5-88
-6,-91,-104.1,0,0,1,a-6-91
-10,-82,-104.9,0,0,1,a-10-82
-12,-72,-104.8,0,0,1,a-12-72
-8,-107,-107.5,0,1,1,a-8-107
-9,-78,-104.3,0,0,1,a-9-78
-10.5,-103,-99.5,0,1,1,a-10.5-103
-6.5,-102,-108.1,0,1,1,a-6.5-102
-10,-108,-101.6,0,1,1,a-10-108
-8,-94,-104.5,0,0,1,a-8-94
-9.5,-95,-105.1,0,0,1,a-9.5-95
-14,-104,-96.3,0,1,1,a-14-104
-14.5,-105,-111.5,0,1,1,a-14.5-105
-9.5,-90,-111.5,0,0,1,a-9.5-90
-10,-64,-111.5,0,0,1,a-10-64
-11,-96,-111.5,0,1,1,a-11-96
-16.5,-91,-111.5,0,0,1,a-16.5-91
-12.5,-70,-111.5,0,0,1,a-12.5-70
-4.5,-58,-103.4,0,0,1,a-4.5-58
-13.5,-97,-111.5,0,1,1,a-13.5-97
-10,-65,-100.7,0,0,1,a-10-65
-15,-91,-104.4,0,0,1,a-15-91
-12.5,-87,-102.2,0,0,1,a-12.5-87
-8,-81,-104.7,0,0,1,a-8-81
-14.5,-101,-97,0,1,1,a-14.5-101
-16.5,-92,-99.2,0,0,1,a-16.5-92
-6,-102,-108.1,0,1,1,a-6-102
-7.5,-64,-103.7,0,0,1,a-7.5-64
-16,-110,-101.4,0,1,1,a-16-110
-6,-59,-102.9,0,0,1,a-6-59
-18.5,-78,-103.4,1,0,1,a-18.5-78
-14.5,-91,-101.9,0,0,1,a-14.5-91
-15,-86,-101.4,0,0,1,a-15-86
-7,-79,-103.2,0,0,1,a-7-79
-6,-98,-100.2,0,1,1,a-6-98
-10,-71,-103.3,0,0,1,a-10-71
-10.5,-94,-100.5,0,0,1,a-10.5-94
-7.5,-89,-104.3,0,0,1,a-7.5-89
-6.5,-96,-106.5,0,1,1,a-6.5-96
-11.5,-84,2739.7,0,0,1,a-11.5-84
-6.5,-99,1995.3,0,1,1,a-6.5-99
-4,-95,-111.5,0,0,1,a-4-95
-7,-102,-111.5,0,1,1,a-7-102
-15,-87,-111.5,0,0,1,a-15-87
-10,-97,-111.5,0,1,1,a-10-97
-13.5,-83,2739.7,0,0,1,a-13.5-83
-8.5,-82,2381.2,0,0,1,a-8.5-82
-5,-92,-108.4,0,0,1,a-5-92
-6,-54,-105.1,0,0,1,a-6-54
-24.5,-109,-101.1,1,1,1,a-24.5-109
-11.5,-65,-101.3,0,0,1,a-11.5-65
-10,-87,-101.1,0,0,1,a-10-87
-10.5,-76,-101.5,0,0,1,a-10.5-76
-5,-79,-103.7,0,0,1,a-5-79
-18,-102,-101.8,0,1,1,a-18-102
-9,-94,-107.4,0,0,1,a-9-94
-13.5,-92,-106.3,0,0,1,a-13.5-92
-9.5,-82,-101.8,0,0,1,a-9.5-82
-5.5,-96,-105.6,0,1,1,a-5.5-96
-10.5,-64,-100.3,0,0,1,a-10.5-64
-16,-63,-105.6,0,0,1,a-16-63
-5,-98,-107.5,0,1,1,a-5-98
-15.5,-98,-103.4,0,1,1,a-15.5-98
-11,-89,-103.9,0,0,1,a-11-89
-6.5,-97,-111.5,0,1,1,a-6.5-97
-12,-77,-111.5,0,0,1,a-12-77
-7,-81,-111.5,0,0,1,a-7-81
-10,-60,-100.1,0,0,1,a-10-60
-12.5,-92,-101.9,0,0,1,a-12.5-92
-6,-61,-104.4,0,0,1,a-6-61
-4,-90,-107.6,0,0,1,a-4-90
-12,-83,-98.6,0,0,1,a-12-83
-13,-108,-102.4,0,1,1,a-13-108
-7,-88,-111.5,0,0,1,a-7-88
-6.5,-66,-100.8,0,0,1,a-6.5-66
-10,-62,-101.5,0,0,1,a-10-62
-12,-81,-101,0,0,1,a-12-81
-8.5,-106,-108.1,0,1,1,a-8.5-106
-12,-95,-103,0,0,1,a-12-95
-20.5,-102,-98.6,1,1,1,a-20.5-102
-8,-75,-103.1,0,0,1,a-8-75
-19.5,-85,-101.7,1,0,1,a-19.5-85
-11,-83,-100.5,0,0,1,a-11-83
-17.5,-97,-95.1,0,1,1,a-17.5-97
-14,-101,-106.9,0,1,1,a-14-101
-12,-89,-102.9,0,0,1,a-12-89
-7,-40,-102.3,0,0,1,a-7-40
-10,-107,-108.1,0,1,1,a-10-107
-7.5,-60,-100.2,0,0,1,a-7.5-60
-9,-66,-100.6,0,0,1,a-9-66
-8.5,-72,-103,0,0,1,a-8.5-72
-8,-93,-107.6,0,0,1,a-8-93
-11.5,-94,-99.9,0,0,1,a-11.5-94
-11.5,-87,-111.5,0,0,1,a-11.5-87
-22,-114,-100.9,1,1,1,a-22-114
-20.5,-97,-98.9,1,1,1,a-20.5-97
-16.5,-95,-101.6,0,0,1,a-16.5-95
-9,-104,-105.5,0,1,1,a-9-104
-6,-83,-105.1,0,0,1,a-6-83
-13.5,-102,-103.5,0,1,1,a-13.5-102
-17.5,-86,-101.3,0,0,1,a-17.5-86
-24,-82,-100.2,1,0,1,a-24-82
-14,-93,-102.7,0,0,1,a-14-93
-3.5,-90,-105.9,0,0,1,a-3.5-90
-6,-82,-100.5,0,0,1,a-6-82
-8.5,-97,-104.9,0,1,1,a-8.5-97
-10.5,-84,-111.5,0,0,1,a-10.5-84
-19,-97,2806.3,1,1,1,a-19-97
-23,-90,-108,1,0,1,a-23-90
-8,-95,-111.5,0,0,1,a-8-95
-20.5,-116,-111.5,1,1,1,a-20.5-116
-7,-71,-111.5,0,0,1,a-7-71
-11.5,-86,-100.1,0,0,1,a-11.5-86
-13,-100,-101.9,0,1,1,a-13-100
-6.5,-79,-101.1,0,0,1,a-6.5-79
-20,-98,-103.2,1,1,1,a-20-98
-7.5,-93,-104.6,0,0,1,a-7.5-93
-8,-73,-104.5,0,0,1,a-8-73
-6,-92,-107.1,0,0,1,a-6-92
-10.5,-92,-102.7,0,0,1,a-10.5-92
-16,-100,-103.7,0,1,1,a-16-100
-6,-63,-105.4,0,0,1,a-6-63
-12,-103,-106,0,1,1,a-12-103
-8.5,-74,-111.5,0,0,1,a-8.5-74
-15.5,-90,-102.9,0,0,1,a-15.5-90
-15.5,-116,2739.7,0,1,1,a-15.5-116
-9.5,-88,-112.1,0,0,1,a-9.5-88
-9,-87,-111.5,0,0,1,a-9-87
-8,-71,-108,0,0,1,a-8-71
-19.5,-102,-103.1,1,1,1,a-19.5-102
-10.5,-105,-105.1,0,1,1,a-10.5-105
-9.5,-71,-102.8,0,0,1,a-9.5-71
-14.5,-103,-100.9,0,1,1,a-14.5-103
-12,-90,-101.4,0,0,1,a-12-90
-5.5,-81,-106.2,0,0,1,a-5.5-81
-22.5,-116,-103.8,1,1,1,a-22.5-116
-17.5,-100,-105.7,0,1,1,a-17.5-100
-11,-84,-104.2,0,0,1,a-11-84
-13.5,-91,-100.8,0,0,1,a-13.5-91
-5.5,-93,-104.9,0,0,1,a-5.5-93
-10,-92,-104.2,0,0,1,a-10-92
-9,-105,-104.9,0,1,1,a-9-105
-16.5,-100,-103.5,0,1,1,a-16.5-100
-12.5,-97,-102.5,0,1,1,a-12.5-97
-20.5,-105,2739.7,1,1,1,a-20.5-105
-9,-89,2662.8,0,0,1,a-9-89
-11,-66,-111.5,0,0,1,a-11-66
-12,-105,-111.5,0,1,1,a-12-105
-14,-95,-111.5,0,0,1,a-14-95
-5.5,-78,-103.3,0,0,1,a-5.5-78
-11,-103,-106.9,0,1,1,a-11-103
-12.5,-77,-105.1,0,0,1,a-12.5-77
-15.5,-112,-111.5,0,1,1,a-15.5-112
-13.5,-103,-97.1,0,1,1,a-13.5-103
-18.5,-116,-104.1,1,1,1,a-18.5-116
-13,-91,-103.3,0,0,1,a-13-91
-8.5,-77,-99,0,0,1,a-8.5-77
-22,-90,-101.9,1,0,1,a-22-90
-14,-99,-101.5,0,1,1,a-14-99
-13,-95,-104,0,0,1,a-13-95
-5.5,-66,-101.8,0,0,1,a-5.5-66
-14.5,-99,-102.1,0,1,1,a-14.5-99
-9.5,-73,-99.2,0,0,1,a-9.5-73
-11.5,-105,-103.2,0,1,1,a-11.5-105
-23,-110,-103.5,1,1,1,a-23-110
-24.5,-112,-107.2,1,1,1,a-24.5-112
-13,-101,-88.6,0,1,1,a-13-101
-6,-90,-108,0,0,1,a-6-90
-14,-102,-100.9,0,1,1,a-14-102
-12.5,-88,-102.1,0,0,1,a-12.5-88
-4.5,-95,-107.5,0,0,1,a-4.5-95
-20,-112,-108,1,1,1,a-20-112
-4,-71,-104.4,0,0,1,a-4-71
-11,-102,-102.9,0,1,1,a-11-102
-21.5,-116,-107.6,1,1,1,a-21.5-116
-23,-106,-101.8,1,1,1,a-23-106
-11.5,-85,-103.1,0,0,1,a-11.5-85
-7.5,-84,-106.9,0,0,1,a-7.5-84
-13,-92,-98.8,0,0,1,a-13-92
-13,-103,-104.2,0,1,1,a-13-103
-11.5,-109,-111.5,0,1,1,a-11.5-109
-8,-76,-111.5,0,0,1,a-8-76
-12.5,-81,-104.6,0,0,1,a-12.5-81
-8.5,-80,-103.2,0,0,1,a-8.5-80
-9.5,-101,-106.1,0,1,1,a-9.5-101
-9.5,-74,-102.1,0,0,1,a-9.5-74
-12,-84,-111.5,0,0,1,a-12-84
-4.5,-78,-111.5,0,0,1,a-4.5-78
-12,-111,-100.2,0,1,1,a-12-111
-7,-91,-102.1,0,0,1,a-7-91
-12.5,-79,-99.9,0,0,1,a-12.5-79
-10.5,-104,-101.2,0,1,1,a-10.5-104
-6,-106,-107,0,1,1,a-6-106
-13.5,-93,-103.3,0,0,1,a-13.5-93
-12.5,-96,-102.5,0,1,1,a-12.5-96
-4,-91,-111.5,0,0,1,a-4-91
-11,-73,-111.5,0,0,1,a-11-73
-16.5,-101,-112.1,0,1,1,a-16.5-101
-23.5,-116,2729.5,1,1,1,a-23.5-116
-6.5,-94,-111.5,0,0,1,a-6.5-94
-7.5,-81,-99.3,0,0,1,a-7.5-81
-7,-70,-104,0,0,1,a-7-70
-8,-83,-105.4,0,0,1,a-8-83
-9.5,-59,-97.1,0,0,1,a-9.5-59
-8.5,-99,-105.8,0,1,1,a-8.5-99
-6.5,-98,-107.1,0,1,1,a-6.5-98
-10,-86,-103.6,0,0,1,a-10-86
-8,-100,2381.2,0,1,1,a-8-100
-7,-66,-104.7,0,0,1,a-7-66
-7.5,-91,-102.8,0,0,1,a-7.5-91
-16,-94,-99.2,0,0,1,a-16-94
-17,-102,-95.2,0,1,1,a-17-102
-8,-104,-101.4,0,1,1,a-8-104
-7,-89,-104.9,0,0,1,a-7-89
-24.5,-107,-101,1,1,1,a-24.5-107
-6.5,-83,-111.5,0,0,1,a-6.5-83
-6,-52,-111.5,0,0,1,a-6-52
-11.5,-106,-111.5,0,1,1,a-11.5-106
-16.5,-97,-111.5,0,1,1,a-16.5-97
-20,-94,-100.6,1,0,1,a-20-94
-8.5,-60,-104.1,0,0,1,a-8.5-60
-12.5,-102,-100.5,0,1,1,a-12.5-102
-16,-73,-101.5,0,0,1,a-16-73
-16.5,-111,-93.5,0,1,1,a-16.5-111
-11,-106,-104.7,0,1,1,a-11-106
-9.5,-83,-99.3,0,0,1,a-9.5-83
-8.5,-104,-108,0,1,1,a-8.5-104
-18,-83,-103,0,0,1,a-18-83
-6.5,-84,-111.5,0,0,1,a-6.5-84
-11.5,-73,-104.1,0,0,1,a-11.5-73
-6,-103,-107.9,0,1,1,a-6-103
-15,-94,-102.1,0,0,1,a-15-94
-7.5,-90,-111.5,0,0,1,a-7.5-90
-10,-66,-111.5,0,0,1,a-10-66
-7,-68,-100.4,0,0,1,a-7-68
-17,-93,-104.8,0,0,1,a-17-93
-13,-98,-103.4,0,1,1,a-13-98
